random_id,new_id,data_type,sim_num,mean_rt_control,mean_rt_phon,mean_rt_sem,mean_rt_sem_phon,sd_rt_control,sd_rt_phon,sd_rt_sem,sd_rt_sem_phon,sum_correct_control,sum_correct_phon,sum_correct_sem,sum_correct_sem_phon,n_control,n_phon,n_sem,n_sem_phon
155528,1,real,NA,2187.6166666666645,2012.443333333328,2309.8649999999966,1942.0216666666613,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
183904,2,real,NA,1908.2942499993176,2064.607499999,2056.347166666408,1925.1287272718566,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
222503,3,real,NA,2167.551333337354,2048.036416672379,2091.9631666675414,2186.6630000020536,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
231542,4,real,NA,2563.696833339514,2586.5186666720547,2785.555666671572,2511.46350000426,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
243040,5,real,NA,1740.780583380222,1615.3168333825943,1776.2640000399708,1854.388583382078,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
294337,6,real,NA,2502.6131818165436,2216.4256666663046,2143.718249999689,2198.5124999997374,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
457608,7,real,NA,2585.254166605349,2498.087416553329,2724.724083214763,2430.615818072695,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
616008,8,real,NA,2405.2399092917713,2698.281583601953,2838.6067501937264,2676.1950834048234,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
633438,9,real,NA,1914.8830000000391,2056.140666666715,1954.7920000000559,2085.83083333337,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
791267,10,real,NA,2292.9029166676487,2113.3429166671353,2208.9469166669946,2312.6530000006082,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
838605,11,real,NA,2144.6804166635434,2476.882363631034,2249.8393333795684,2266.8347499945935,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,12,simulation,1,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,13,simulation,1,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,14,simulation,1,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,15,simulation,1,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,16,simulation,1,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,17,simulation,1,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,18,simulation,1,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,19,simulation,1,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,20,simulation,1,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,21,simulation,1,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,22,simulation,1,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,23,simulation,2,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,24,simulation,2,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,25,simulation,2,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,26,simulation,2,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,27,simulation,2,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,28,simulation,2,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,29,simulation,2,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,30,simulation,2,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,31,simulation,2,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,32,simulation,2,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,33,simulation,2,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,34,simulation,3,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,35,simulation,3,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,36,simulation,3,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,37,simulation,3,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,38,simulation,3,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,39,simulation,3,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,40,simulation,3,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,41,simulation,3,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,42,simulation,3,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,43,simulation,3,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,44,simulation,3,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,45,simulation,4,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,46,simulation,4,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,47,simulation,4,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,48,simulation,4,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,49,simulation,4,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,50,simulation,4,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,51,simulation,4,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,52,simulation,4,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,53,simulation,4,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,54,simulation,4,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,55,simulation,4,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,56,simulation,5,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,57,simulation,5,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,58,simulation,5,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,59,simulation,5,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,60,simulation,5,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,61,simulation,5,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,62,simulation,5,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,63,simulation,5,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,64,simulation,5,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,65,simulation,5,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,66,simulation,5,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,67,simulation,6,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,68,simulation,6,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,69,simulation,6,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,70,simulation,6,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,71,simulation,6,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,72,simulation,6,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,73,simulation,6,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,74,simulation,6,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,75,simulation,6,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,76,simulation,6,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,77,simulation,6,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,78,simulation,7,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,79,simulation,7,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,80,simulation,7,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,81,simulation,7,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,82,simulation,7,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,83,simulation,7,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,84,simulation,7,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,85,simulation,7,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,86,simulation,7,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,87,simulation,7,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,88,simulation,7,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,89,simulation,8,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,90,simulation,8,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,91,simulation,8,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,92,simulation,8,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,93,simulation,8,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,94,simulation,8,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,95,simulation,8,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,96,simulation,8,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,97,simulation,8,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,98,simulation,8,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,99,simulation,8,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
NA,100,simulation,9,2028.6663800485094,2272.832758111898,2031.0772408465057,2703.0349851681194,293.1310768343498,600.5771019056059,187.93828215666744,685.9575746466785,12,11,12,12,12,12,12,12
NA,101,simulation,9,2319.7394851730696,1967.0988058577682,2433.9244993451557,2442.107269386556,190.74700855978114,449.80064253962576,464.7095200959362,178.2685844085402,12,11,12,11,12,12,12,11
NA,102,simulation,9,2394.725360025733,2123.931399173964,2745.821291634448,2336.000930984687,509.6052540954902,280.3640139757836,389.0128963528123,418.78811114560614,12,12,12,12,12,12,12,12
NA,103,simulation,9,2030.2537148639312,1542.580393964881,2628.032349453301,2203.6192027399115,284.9341355562572,271.9114099869457,336.92817214146646,405.2512577050643,12,12,12,12,12,12,12,12
NA,104,simulation,9,2214.480652293253,2504.297816952894,2535.5582022111985,2398.1329470133655,174.5344810924554,358.55293295416635,242.82715710634326,419.4864971746614,12,11,11,12,12,12,12,12
NA,105,simulation,9,2499.2223743590293,2455.063103186665,2308.214817314748,1611.5788733733457,671.7183988162653,642.1495793466003,193.16587360357173,425.563663741146,11,12,12,12,11,12,12,12
NA,106,simulation,9,2408.13608636786,2199.8264779521623,2238.074192036227,1769.4830347989323,470.02630392812387,408.8822589768557,500.50228904607985,684.4422849279358,12,11,12,11,12,12,12,11
NA,107,simulation,9,2073.8222058071615,2344.1723561831377,2699.204603422157,2186.003664445108,728.8645210232886,921.0736601949984,913.7121026919604,726.9443281250961,11,12,12,12,11,12,12,12
NA,108,simulation,9,2337.44932806755,2200.5340024802977,1866.2212580560877,2090.9422991757133,497.5983714135877,324.31787996664417,327.27707993047176,463.64045564460906,12,11,12,12,12,12,12,12
NA,109,simulation,9,2099.3560981260844,2198.8568071288896,2620.4490586729403,2449.6739650353575,211.39330757074862,492.0558573190659,294.3208648930695,683.1447930552017,12,12,12,12,12,12,12,12
NA,110,simulation,9,2169.31582071155,2139.7725955546343,2497.7239313847676,2386.7946085742333,691.0143938682463,725.59253989192,423.15045697200156,639.4122796843093,12,10,12,12,12,11,12,12
